0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09424190758084915,0.005041328210970372,0.6521793655282944,0.4570290013933486,0.20695742156846905,0.5771197535874591,0.025493166899767144,1.4152127170075737,0.8892286613516232,1.542076246645536
0.3147837367611136,0.04263339067556688,0.48241664303832454,0.5446729529515865,0.33635476611098186,0.4965997138287283,0.17377918004308077,1.1725188109611357,1.1710088370460379,1.6401967917074058
0.837683224708933,0.38811022365498843,0.6210891548470132,1.7154944280071502,0.49925315675082094,0.4989798403415859,0.1842149675717028,0.42891571429980424,1.111714645186046,1.7533745867943782
0.9838426751307524,0.3283294591115633,0.47880120729671677,1.5905601709889814,0.33743495792196426,0.36529268104799434,0.3215897983567424,0.16875236808010718,1.1030094407585038,0.7585824986910994
1.0375320172267448,0.4258975827230272,0.5993935705246887,1.4326107782379556,0.4260374652385578,0.4020597989623783,0.24630060290099234,0.3957452186072195,0.8258222496368749,0.7776659247164458
1.0795877185870568,0.34867821789078596,1.1058017067044166,1.2706307915803354,0.35272275596557023,0.29770927194761737,0.3310102072934669,0.4892278213556185,1.1299091218075892,0.4792289510103808
1.2328694844302526,0.6430710776436568,1.1858539908049681,0.3751976561132885,0.4855901064965151,0.3536099141895292,0.4202461019594777,0.8528140644840765,1.8798368516388788,0.5508701672066337
1.1734563753433132,0.5067710726642648,0.92862285319172,0.6526165150066552,0.4631126672274809,0.34015677984917025,0.5522469189317891,1.374906907723318,1.9844430987247277,0.503864714319749
1.3030005932567814,0.5685558752157138,1.0885138244099706,0.5116757656331878,0.6464482998353969,0.40967042059062037,0.5023766897355161,1.6962852098838905,2.646444647037782,0.5662655536165793
1.4095304590275495,0.4586626719803145,0.9860048598513693,0.4968958307254041,0.3713001748048894,0.4157426984434429,0.6161569447829877,1.9284958814789537,2.030682489328249,0.5947817895550583
1.4470848018846914,0.3698543355990934,1.1442011829341079,0.4003346340391312,0.31201467478264105,0.37017139590022985,0.3936454924062891,2.230729340960001,2.225061235955135,0.6528036850917099
1.5488299438002597,0.3497131128363054,1.1040662588207053,0.6675196728971039,0.35742411017856324,0.4254869172594238,0.2716182164256858,1.8354300399850425,2.6833362756937724,0.5782648349744473
1.5874095211533779,0.3690425013426987,0.8911157556077975,0.9979721701644572,0.5511719709259444,0.3801339487604785,0.4316262808727798,1.673385732230401,2.91539664108337,0.42596975170060963
1.5795515490693997,0.5092241540932655,1.0276679889782838,0.9287054236947633,0.7014126828571465,0.44014013570124544,0.3836019110762102,1.4637833870204453,2.8864510742743636,0.4497989018713201
1.6262580431790588,0.5002705690124385,0.851279932838901,1.033116700222841,0.8951741210012912,0.3415155594704702,0.41088805604934037,1.8051431417235044,3.084688052642592,0.49274106838759035
2.6217086354577943,0.4996894993309941,0.8655171961095357,0.8165086249330712,1.0421801785905405,0.46715096052445615,0.6576703640818989,1.5162492918239883,3.0074052071232957,0.822127261820086
2.5697610202316064,0.5845921105284577,0.37803547327841364,0.891478024621978,1.1406312019057252,0.4740803464426891,0.518023438040079,1.3358270063581101,1.6615940714716197,1.0243125570942115
2.6225340056824398,0.7015088450199888,0.3748665866584218,1.1658410484460533,1.2788598763406755,0.43733058220585497,0.41331463442272326,1.246902250836023,1.3097142849488286,0.6271090551556797
1.3874202791446646,0.8187999907332705,0.7187995589923081,1.2144858393663718,1.2099466526641247,0.5424115112211929,0.32859757835957765,1.2501024622903043,1.4543277817751024,0.6496550620374595
1.4240733842183537,0.9254443636740978,1.4295477180833627,1.3086666404837362,1.3705418741980677,0.3618352657916905,0.3671170040913674,1.0017560367384173,0.82646788416804,0.5220085931757428
1.5122148919327365,0.8740793452006792,1.4254168643551437,1.044544864571389,1.2519821215866571,0.5056070863782356,0.29790204710967444,1.216797725170485,0.5896166232907969,0.6854512870688334
1.4939192955851788,1.6239467824992855,1.7910550444047417,0.9130546057533323,1.2395053382833159,0.4418180389620686,0.29571483587241254,1.1792957681924956,0.6314691554537777,0.6601288709492634
1.5130562150128104,1.4528964058020442,1.9255350271123997,0.7983112926051253,0.9656550261404377,0.3862654649358451,0.24022245042479815,1.2332721683986578,0.5445501050301155,0.6654907828399158
1.2689628946730713,1.6635868606322628,1.5512073837763283,1.1269038137479435,0.9923508465494585,0.4083739070205459,0.44165063012570627,1.2058527338933012,0.8104671889608777,0.949300131803058
1.351075912720875,1.9111277888212532,1.390609942739468,0.9022545588229037,0.8713228391226833,0.32115587801849593,0.3241708070629384,1.1107707955709263,0.8795502092583682,1.0445395959750907
1.3832423480897689,0.63178284575713,1.4327995978210621,0.9571389965154796,0.9249818338221905,0.3690052095999261,0.4956985503647215,1.0023439365578575,0.7995229356046202,1.2279272446563514
1.4603690946643737,0.6811884995518881,1.405206995966509,0.8219555856667982,0.4721330195226329,0.3783224738955676,0.3427452139199265,1.117180005624004,1.2735499327159405,1.1912130774878003
1.1894640079551164,0.7413998759713569,1.4065342848576976,1.1129050116323802,0.407349530626651,0.37279927086216513,0.2959668412736711,1.2595965289727225,1.3513271281082562,1.174299081052599
1.2624186611887331,0.8675264105126475,1.1964561320405855,1.2600574235719297,0.47546546316796773,0.3491447396378342,0.45585955746267365,1.2472784018098984,1.2751828949692174,1.066005089983906
1.3137266434255819,1.0018314271224873,1.445547267744782,1.0872445098483217,0.5751376157488586,0.31524406950974987,0.4601158078714045,1.385446463457812,1.5334798300576036,0.8392944593763406
1.382095985197468,0.8981985688488213,1.3148667261762899,1.339527120591508,0.5448394793696434,0.30187354472610206,0.3451373121409635,1.7360136242853494,1.9348575265341852,0.7221182672091764
1.4342469514964686,1.020370324970046,1.3701924021709513,1.2588530316675455,0.6519418168065434,0.7343491980986667,0.2993077505630499,1.3483292978933432,1.6021774072768629,0.7862512297046068
1.3460301143999436,0.8689909364813165,1.7559305338417925,1.5185458353002146,1.0515302920900518,0.34316703095409345,0.2538896114140027,1.0647074291979146,1.5846117779757314,0.6605499208272154
1.3974360289847343,0.9534446006690755,1.844824045115693,1.6240305004749482,1.3543311031701957,0.34953074203223333,0.2790256526943425,0.895939243555377,1.7297039096353224,0.5678329325086824
1.4560380315668826,0.7353792355792524,1.8284770902670429,1.9312590949326196,0.9903134880784418,0.45841292312699244,0.28489764420156655,0.9134240082246374,2.082016381672917,0.7979156195767132
1.5012146491373863,0.7866723660383512,1.9650035950176454,1.7749306645424514,0.7255556882452848,0.5668825069276322,0.3423420002154625,0.8609978802037221,2.4784587655694157,0.8391938064098803
1.5210942841421666,1.008072081012642,2.2523764654273,1.9820607153931145,0.9211755234119177,0.5590528631952292,0.26251717250502016,0.7231930725421127,2.464976246265248,1.7829942135432757
1.530324423264213,0.9968993309421674,2.520918505217987,1.935452780082997,0.743578242201132,0.38150292025923865,0.25761535837354727,0.6657898561744335,2.566831184739617,1.7660459749597002
1.5898897355192063,1.1840849971116074,2.703395936832733,2.1761747587436138,1.153105652508746,0.48450627271852514,0.36859418559053425,0.5875005443028957,2.515203660750849,2.0154487187508225
1.6064650788884578,1.724700764238187,2.7503394326421007,1.84501467937099,0.6479899444555965,0.5119987299357084,0.3004486193969504,0.676445723277981,2.1777622754598696,2.1022394848679142
1.601270693687238,1.7671121613435736,2.886202811665241,0.970152833256841,0.6760588623693936,0.47677490594978145,0.915340231233521,0.6055007657933981,1.9812012970946207,1.5932645614962933
1.560769982494916,2.4390812731255203,2.7363155860285517,0.9722422628016091,0.5489068321946622,0.3302114490982503,1.1260861721786544,0.6848278976357305,1.8404515462005338,1.1098669029611963
1.609241872901042,2.70621953221099,1.6432280751556048,1.2089979609275587,0.41712669796208834,0.41072639731776117,1.2435979604278524,0.7092321812885518,1.6739085894664891,1.1948622174779764
1.653387802207902,2.755284695178713,1.783584749201026,1.114040012913763,0.3829297333929909,0.4127935074720011,0.48931500447036314,0.6717459210904453,1.4641496577687094,1.2774327732338373
1.8859985511213966,3.1928696949915243,1.9703623719536794,0.970758002701242,0.528741010935518,0.3773460470416,0.3309598509619976,0.7408019048277577,1.290763356415794,0.510272035464334
2.0883185733496274,2.713239682831004,1.976004758633849,1.0881383721167588,0.7093808021206272,0.4476427493973297,0.4201680444120628,0.8047568544916646,1.2910899395746036,0.5072259054466743
2.249178792525,2.2279842412052995,2.082585150681611,1.2078599448093923,0.8978550884568584,0.5263071192375026,0.559724923248065,0.7374410275121784,1.3322706847742478,0.48619432845627913
2.3036288716380993,2.0638642811096015,1.3917374182032758,1.116765088627712,0.4175552966027002,0.5487426358123497,0.6619537172751295,0.681740437015792,1.4924439943509802,0.6187870002840106
2.4538279495385864,2.0637916549808017,1.4335625787279804,1.1654316462745267,0.504750814686813,0.5636481200199834,0.7530363044334896,0.7953120710924697,3.205186484652002,0.8453072216796748
1.3779172802544084,1.6935978905601494,1.5467125650900846,0.9848588018708819,0.47899030809746906,0.624459011772357,0.8132645909647943,0.6506094400986873,3.642462409049595,0.9142115890793338
1.2133653295926379,1.810668577548174,1.6966660253306327,0.7326759853892142,0.6262930929251999,0.7130221077652137,1.7715023932813647,0.5896630649750371,1.7594638518482169,1.1991265055980769
1.235636034145555,1.5160136675561313,1.8227119109687435,0.7745120542696559,0.6157755893188777,0.7942671478408267,1.983008156561123,0.6615745065791808,1.9955096718843957,1.1276007139831
1.2814882420572566,1.6480480993236122,1.7664959209358007,0.9277877410081772,0.5516648639483142,1.06706120734753,2.5997902287831205,0.5949360476611796,2.2319740932357837,1.3669828859737736
1.3002882789707,1.3626507673333448,1.8938740147736466,0.6648558147589126,0.37311672672465623,0.8392805985714289,2.7534315830458946,0.6392535273763783,2.5251405526931725,1.2384330043217713
1.3440585962331335,1.5793690719883888,1.35210279817069,0.7787168401306002,0.4625313658827662,0.6525618825092374,1.4418959339017088,0.6380177047333457,2.0739940349587993,0.9339120903781938
1.129056314506777,1.8444730003478689,1.4262650882499661,0.9287981483211525,0.4598596303997454,1.1532226391695461,1.3006279742040237,0.6014522829336069,1.8416842992007512,0.7657111956290092
1.161747333543034,1.750998351244903,1.0510358001446978,1.3197950243989751,0.49591246627952895,1.299977062573833,1.7237438744887397,0.5757856217064994,1.604778429076442,1.1488478857637654
1.1807222913486315,1.5492746272871099,1.0385408235826876,1.5510546083261783,0.6012402508490796,1.7041227086604454,1.8662696565577672,0.5446200000295559,1.5014987531375747,1.2239904864918387
1.2213103702569383,1.5604970657175983,0.7587092802733018,1.7921988661824029,0.6932121729540819,2.017939478898001,1.6821000471444112,0.5602196306735849,1.3820658409033246,1.1343545679208857
1.244335431616597,1.4016996752515822,0.7998905101838977,2.1255973261929437,0.7223752503896707,2.170618467464534,1.7732828306800767,0.5825955448870205,1.395199419625257,0.9508326683239716
1.2785900588553845,1.2020787097692511,0.8261601018313492,2.5020527007477114,0.777268301741045,2.4594958631489185,1.5398615057730887,0.6138919542154837,1.2751048573062493,0.8062793998382937
1.313313843492301,1.031200847585705,0.9139894956547526,1.8584863113673395,1.7743393787624715,2.525612864576615,1.7907319133746982,0.6546046059207586,1.2341277830524078,0.8063209606264179
1.3528466655975429,0.9026564835432451,0.732430910043335,1.6822142283857215,1.224820225054249,2.8350749515529787,1.7486576546075785,0.5450728052614855,1.1285727761399158,0.7174628256987731
1.3889249091615645,1.0006440631709481,0.7972128832098307,1.8002154745093022,0.4402545967808658,3.134890972247117,1.8025819038957656,0.5338748313774679,1.3844155264921643,0.6751441545854204
1.4277522369292277,0.8818028321973752,0.840740520986226,1.66284800791492,0.5043325152841925,3.4391628198231445,1.9034030214679687,0.539151088565616,1.5696818460404767,0.6100557163243538
1.466372812547965,1.0462388928691466,0.924578450898648,1.502754748294745,0.371882217073324,3.097804960180561,2.020116902213537,0.5057999884646395,1.4587613207921084,0.5626177451332456
2.745658949298003,1.209008088668508,1.0123609670650622,1.6931678727963977,0.4024814996013562,3.2737311532586375,2.0050085556577026,0.5284603374539684,1.4004925012392524,0.5520359521370191
3.116175983002347,1.231949305299422,1.099656983407722,1.5786791651420577,0.43501714550203346,3.543904646824809,1.6530417240347897,0.5705520420466734,1.6016242096999838,0.9639479481357477
3.526493661437875,1.4991230377646134,1.091166652702693,0.8483807420184751,0.51625115620063,3.752901832551923,1.8074557432613203,0.6838108777413144,1.4931902382323456,0.6332210031296135
3.0240758630665776,1.3769085166891146,1.1524360418000064,0.9101803712833285,0.5816134795762187,3.739732556416683,2.0453944491457925,0.6631937287906766,1.4075100448348383,0.6781317302179385
2.7762832466795038,1.3575682047748807,1.0404566553590597,0.8075513507059927,0.4592087846948282,2.9138515576102426,2.329006623457082,0.6291879155768008,1.3114121375147236,0.8369731416770523
3.1042838520822227,1.304843386946881,0.8104207198958028,1.3744690389994423,0.47518309633356093,3.057416909516711,2.6429174420487747,0.7621994786237652,1.2729260585338211,0.8044033629338697
3.0998017890745238,1.2034328824196399,0.868064173437377,1.4377276749962022,0.4762456708125487,3.2569538077499347,2.8344220795401402,0.8245302178465111,1.3893599576098397,0.7976303711881423
2.7627879960404482,1.4076695647105986,0.9188460674722793,0.8213017959389548,0.5257485344365078,2.1459283948926093,2.7188923596356727,1.6716698084166037,1.3340747381543039,0.7945416986727427
3.0487244477132784,2.125260554134912,0.9028871542335777,0.9891316716036981,0.5786905375409869,2.271673739658753,1.864964746180199,1.3264287732866122,1.254325320231948,0.7262269734831868
3.338890578066262,1.6278820080856526,0.9089599715194698,1.2677950431996048,1.1732529199003958,1.7468649645592822,2.0922984861278637,1.3147198072849635,1.281547777240556,0.8771317866170041
3.435116421252226,1.3316569739938067,0.7447569660863689,1.36521688503209,1.680516388626604,1.5789822731550087,1.5039027965210865,1.315340155829032,1.2005252755454734,0.9346879306875211
3.7194756141038106,1.5357657271334935,0.7262738431436382,1.1251510941251663,1.366972582353542,1.3412239137849853,1.5661493447183654,1.525100150162953,1.1401796933313735,1.1268204409027283
3.5146507427197853,1.2417652283252394,0.7935903801972714,1.2205016982751333,0.7744776995946027,1.4376560083530872,1.529413680829187,1.65198273079993,1.7029704024643366,0.7958649953813104
3.6638755156929292,1.4146215616522926,0.5975375610578608,1.4830948305659408,0.8857978718537418,1.454663434438427,1.6176186132139951,1.8680185657866188,1.282910278978639,0.8000230606620643
3.694604999828509,1.3824134901881455,0.6928127234754607,1.2293068117410355,0.857477902571827,1.5718566471829571,1.7031751992880253,2.09436639107389,1.212452003222318,0.9285115419656802
3.3609846715936156,1.333748285826573,0.6088244012890894,1.6352986884838812,0.669356905594811,1.5973312563586815,1.837823470917535,2.320260688368381,1.187726214837799,0.9693312009688774
3.608610602075245,1.5867660593820259,0.6422251618014462,1.6069386988839574,0.8439932782838468,1.7173316781595611,1.743378279913819,2.0937984684868893,1.2162515002327325,1.0461453205227884
3.8131743057062466,1.5986986012112514,0.6037945703049157,2.0162814496623707,0.6707122154596973,1.729574295974238,1.8447970130664175,0.9715385441818726,1.38722232785277,1.0238393484118804
2.8842301975451274,1.4753219080707645,0.643239681027814,1.613439781837478,0.7115408976434813,1.8283366531478962,2.0028573201672066,1.1117899656739934,1.311159844392984,1.087129441271161
3.108498313721321,1.592921854388126,0.6988668870111876,1.528585722856039,0.86969785223496,1.5617939386728437,2.1532859920245953,1.1462963151308185,1.3499929345240922,1.2250472764114206
3.217976725614255,1.6273159395259649,0.6107162495607372,1.306031236955119,0.5233849078288788,1.6274232402252913,2.3047608318545927,1.2861667262425462,1.4661694093860187,1.3816888344353042
2.7543608986569903,1.5083625623964843,0.6561193127924483,1.416799703933168,0.5398014036825194,1.743548876116259,2.159482508455152,1.4243204859985366,1.408162437533648,0.8010240807165279
2.892127014166247,1.3937315698703983,0.6204560733298919,1.4530946626037282,0.5473413696610131,1.854410990245714,2.041939691571353,1.1685009336911425,1.5681482697119884,0.793213047380432
3.0921083616258893,1.4109115378763368,0.5618332434767468,1.210851415039965,0.47354460926871494,1.8764894645725516,1.6092223640400207,1.3051453670631938,1.4901879215424472,0.7187570453382026
2.2715397238337958,1.3194291137801113,0.6095140610594946,1.094476465361016,0.4697943923591317,1.64737187687333,1.4952602246604063,1.3248065197531953,1.6358329542983503,0.6841901975462737
2.4333202505750107,1.4963675895548298,0.5036752363513571,0.933183580257945,0.5199213409165591,1.754058770619154,1.6435111269260572,1.3847104475660645,1.7319963706709938,0.6882620781655496
2.441522726279648,1.4022813329605346,0.6791015387315253,0.9910333129538195,0.40171282139183256,1.862788757755676,1.8025284672209552,1.4790203055774833,1.5251579338138543,0.6375622899037403
2.284783812226583,1.379798832887384,0.5394004599329539,0.8587816902511081,0.40469256148406396,1.447172246291952,1.5669801548544817,1.615050104887495,1.5248278489656708,0.6396498236152628
2.4340798185983434,1.2960722707496388,0.7219786210219198,1.118583675343336,0.4589853620748378,1.4438776126168194,1.403721883801856,1.5021823800333172,1.475561517514889,0.6452430172364119
1.9566167077396694,1.243934377162655,0.8971025866705442,1.1482054709141087,0.4380086597728143,1.4805325095432043,1.3414482512325347,1.357688722169584,1.4060629951198975,0.7156147737188053
2.104333717836988,1.1583606351506073,0.9611654657139642,1.0428544763460847,0.4469220747804017,1.5807232803156137,1.2606201279455596,1.3704308642938774,1.3406470052872292,1.0469308553977053
1.6208598459943606,1.0795781538277516,0.9916534763412386,0.8614302242545628,0.4696720579688834,1.640720910121439,1.4180493114464692,1.426466138838989,1.278097081004301,0.8037598680009698
1.6100284157951363,1.005707709000309,0.7703054410242616,1.0008193330924806,0.49307486697399844,1.7371779311179225,1.7202283212135479,1.3235746370096086,1.2176143401524404,0.9562860589865554
1.6343606504483401,1.048106554762845,1.0944665922979464,0.8791874295894411,0.5065687826113231,1.8363005870911908,1.9734519800088415,0.9628815315344262,1.2508887168163838,1.4100255727058006
1.660883960778083,0.9797248484015619,0.8556416198063423,0.8594015748825937,0.4134510379161981,1.8504866682227747,1.8029960436579848,1.0461851979047705,1.1913462646578774,1.5149216135908574
1.6573049031922864,0.964712933781983,1.2257891227144135,0.8283677261002954,0.4335143206110744,1.3718845730430427,1.877224413037274,0.7524807985153047,1.318815252483904,1.2253409344824484
1.6342393146526573,1.5095515923722886,0.9344122056373655,0.7851904157544021,0.43349253251096864,1.2828560066984234,1.9108886694958391,1.119721571004898,1.2648647466786807,0.9788549879752437
1.5535282956907133,1.765306346692198,0.8387443178898811,0.8428676949289522,0.45101289768584646,1.281273854843542,1.983548140670479,1.1206946638819386,1.2094889576470804,1.0672630919009296
1.4316327741645887,1.13180342215326,1.1832226719116845,0.7963379585377323,0.40892812057435995,1.3339901894882904,1.8638675736569603,1.488648459815537,1.1814020515134152,1.0301333338567
1.4170922442544143,0.953737362027307,0.9098697658350141,0.7617595531616743,0.4297959419032132,1.4069478744648343,1.6456045516716769,1.4506905286755987,1.2243845349707012,0.8697026589518071
1.6383228233254536,1.0810117477283858,0.8076240739617013,0.7333050228504414,0.44913200736180386,1.4830926224244612,1.6366898691269518,1.655720147377067,1.1836736427373693,0.9617168549919356
1.5649269174869087,1.0461891270634598,0.7104787327834376,0.8058297394342941,0.4676797229105692,1.4175647417185597,1.429018987007965,1.852199541621417,1.1322612693340697,0.9652866301925502
1.6703068473582459,1.0165709505160723,0.6010716521329433,0.917103896248165,0.5550860866004549,1.4957728789315452,1.5006864789092105,2.274912791744657,1.087884876678368,1.1032499469138226
1.7127706300009622,0.9987966505455214,0.5816603629831592,1.8050018378198722,0.5193719184568759,1.5577021495345924,1.5594292216648773,1.7844735992338272,1.1109869660246867,1.0174817621922567
1.3883352307397128,1.0374323397312144,0.5860511089109188,2.1011986661491338,0.5593981981544646,1.6398595733155845,1.4982221210844815,2.1737581405667874,1.0911278838526606,0.9824331667113152
1.3955456416260457,1.0304721214546204,0.6453534834960667,1.6727754637599113,0.7257282204953143,1.6739988062216977,1.536854904906635,1.926737950191199,1.27309687620991,0.9241630610102735
1.466319681484076,0.9745398191486446,0.8408817562248426,0.8915547535171808,0.7095497528005191,1.7484723429203488,1.3974232902558832,1.6430512153990244,1.320773875973232,1.068812340951735
1.373428099012891,0.9229372087113338,0.9361289389621421,1.0665150279010223,0.6028314665737038,1.8231438456267013,1.4672476268928323,1.3485803382280661,1.211507197759182,1.0675430295514146
1.3842612056786836,0.8740525527580502,1.4677346493991248,1.09237392310232,0.617425307781995,1.7450447034209513,1.3315324730420972,1.331183660221089,1.4005131121407048,1.086372914045841
1.3906385463888695,0.8213041787782212,1.9165791184349856,1.2661872301535966,0.568259090613356,1.7695328076150962,1.2978731588822485,1.2509866852946727,1.8079633616812771,0.8177418814815443
1.409415806976138,0.8823005887832968,2.286466351131574,1.1324598034087476,0.7567258899851544,1.7781122351236758,1.2571255241034915,1.0635976659695598,2.0124820384836593,0.7957521386254628
1.3785913328976906,1.127033172895643,2.5701347118815945,0.8995905118112429,0.6155476388280412,1.696097766109504,1.2103159167455857,1.2206992357312838,2.3253497379424584,0.8423139515664047
1.3884849843107376,0.8313437047807143,2.956678030895412,1.0583123121655755,0.44019878277186175,1.773390889573856,1.2166060416409104,1.2124139509415341,2.6939240115739262,0.8805531823688246
1.410886406672389,1.0555204266902893,2.848164962536461,0.7197288414219455,0.40675946727033485,1.6300000361301579,1.187011794531946,1.3470229389787176,3.026560174673291,0.8864555634280616
1.4308462092944032,1.9675152461872312,3.5646253224387454,0.7141574544994148,0.42287327206493225,1.7052884158896702,1.3581992868268993,1.5438366719495307,3.396727733400482,0.8849739096917137
1.4518922115891055,2.308770889715357,1.2872520111931647,0.6908180169264754,0.4380588099259189,1.7532547753332508,1.2851906850121988,0.8882352414845485,3.7670833966808726,0.98468337187968
1.458713290735179,2.4209281278163584,0.843183749407998,0.6628368064260225,0.5462175758209269,1.331901460309231,1.2247748886879124,0.9013248544742061,3.951813664020995,0.9326081583993853
1.4702398830159242,2.5767924837480933,1.1182126346248782,0.7032940772479929,1.020842448700484,1.3960614838084158,1.2009531634271597,0.950084079107265,2.0125521293063704,0.8839359989088349
1.4879298348925505,2.934037922831273,0.9696510765418753,0.6689456329114817,1.069200177104796,1.197223894405312,1.337179843924943,0.8320973793568425,1.7351911963189137,0.9320181571051309
1.5097487900010078,3.3517965432375907,1.0774601926884229,0.697341247233236,1.2896661108716825,1.236002882854402,1.478328925838107,0.8534724197051515,1.2798186244858734,0.9000738739620509
1.5313994328069807,3.425361601143137,0.8434516095982683,0.6779512001957994,1.0249939954506977,1.1753968614252464,1.4064937849852035,0.8977557118765233,1.180186745007984,0.853451257245066
1.5466974452037368,3.221557298742732,1.0000986179570122,0.7602043355115975,1.0790601200047292,1.0437111359171074,1.3108469903360789,0.9602969546350095,1.160159881499854,0.8083026342799037
3.6668971826020784,3.0385223557932766,0.942961062016526,0.721095706524752,1.017645848474895,1.0805919837959346,1.4066805778968563,0.9042740375398326,1.3414950441955822,0.8957211364693076
