0,1,2,3,4,5,6,7,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4491220120107828,0.8758050000955955,1.2434958297648202,0.25090590158791215,0.3354322464439219,0.013389155879282934,0.1420087205135694,4.596800919039942,0.5608492702789568
0.09799478760809711,0.32579338267309843,0.9182134587751606,0.057864835807358475,2.518134875239443,0.08669384751055213,0.07051825836137762,1.8137337285195123,0.6464397201324498
0.07438499353702396,0.1087715908319464,0.7166344945849591,0.13870809206595391,0.16104995339184702,0.05292074698407186,0.15752775531632862,0.5348550888765821,0.3440363344757412
0.09746995636709073,0.49738383917671647,1.1166817857679505,0.422544430032435,0.24377649728768827,0.18352288122692725,0.07248985219658971,0.03279250034582151,0.3571673514881501
0.18746478091020588,0.5093408494049648,1.5458688054955523,0.37614691465649447,0.030667816708669395,0.14872267960352142,0.0033186683265064693,0.07478284098640309,0.11808222300875776
0.41210806779646875,1.073113193092675,2.9973508539318154,0.40410803470265033,0.03564791690379329,0.7993079457882338,0.049966444784839414,0.17639729847444038,0.45314908777297835
0.2448107600969319,0.10430431997437889,0.8534357107764152,0.006608087427201451,0.15816543746524667,0.13090816046104334,0.006442978799371023,0.03237873771497725,0.4808462988412755
0.00924309362275089,0.29610054901746613,3.1376274901257304,0.07823956772440446,0.5295010750281912,0.14329524826564702,0.13743217686925702,0.04164588063088019,0.77078395406889
0.1064814973092247,0.35469134602956703,1.3810798369791528,0.08442373218100523,0.8551072391766569,0.11898052150588011,0.6000188637911884,1.1276951999221225,0.3552255699054431
0.02211775809768376,0.545590597150875,3.3320856788815867,0.02104938854342157,0.2301697708606825,0.05888453772127852,0.3189802355309391,0.8076033795562637,0.05960759581289476
0.6442730116427805,0.30358970632399873,2.0858510164405972,0.4782333875832173,0.009574780932135622,0.030628252458640738,0.024263222414218067,0.1855233666155626,0.3652666337093729
0.297428420338615,0.42297337921194517,5.794027976920534,0.14886365762224635,0.016489900987247008,0.19173919943082138,0.028535221331694692,0.34834700532914054,1.1209480492381163
0.28955249828978097,0.16088788925877942,2.1613303820505596,0.05553686975014591,0.1547193654695458,0.04147471285562297,0.12314724965421922,0.19154971098718426,1.8382484342411711
0.42945122191905555,0.2640718760462947,1.7970094169961366,0.1397411362621223,0.6196705670939232,0.1059041145668309,0.22496054796674397,0.06472863133928822,2.2587708335436996
1.3196642707797532,0.05420122326047102,4.265998286799106,0.38722254289888586,0.05835516118641745,0.0013509309799064856,0.20884678454007888,0.24596573884355252,6.3092641442193536
1.1402962394779554,0.024409317961359697,3.1851744366820207,1.0631055657285189,0.01345380912938604,0.057186736878880165,1.6772563552185955,0.25765879484649334,7.6315224837994124
2.6309464313078377,0.006633342950947784,0.33504754990988894,2.7844751425967016,0.18992733470944784,0.20611807397953552,1.1741908939710124,0.775400969314064,4.8518263370020325
2.1052104112053045,0.10379211495704,0.011804854252475511,2.2665779922730347,0.08759841335643116,0.8936659528420186,0.30757325142806036,1.3806655176522604,2.7541958589415594
0.8072234206406271,0.04986645869746616,0.3210865888835406,2.429686344785416,0.23084402748673521,0.259626563190191,0.13267480184439245,0.6683287534031808,3.5982020598491946
0.6915948282993019,0.3967537313355673,0.7783725270626037,3.853730905608447,0.4059462058364054,0.23208204467612178,0.44320463350377326,0.2802069423658767,1.138690512773222
0.4600849001671786,0.7341940895850169,0.6711283473914295,1.195370112270108,0.040055713907030006,0.5494141490216349,0.21333453190793916,2.156065771007662,1.7400239509097455
1.9944576819322033,1.5666000625078442,0.2657559533261483,1.9277805780064075,0.7268510250235429,0.8320315143665465,0.13934564970425395,2.525894601801839,0.508935586361816
3.4114069370686613,1.57961198607445,0.6744929276415577,1.1006897878829938,0.30121942248207983,1.127693985990028,0.08900109404721353,0.9978704599831973,0.7633121839773361
1.2185736129024993,3.005962303359812,0.36247483558567295,1.6603128077317009,1.1605672945457546,0.5315747574632592,0.2180181752473228,1.1836819125772975,0.15660066301062067
2.6215193884226156,5.435943058975292,0.2027227286025356,0.3682907366334785,0.11214225104234725,0.5057723636695676,0.8787528756440631,0.3109193731419408,0.3546207383425866
2.3552644713095257,2.1635771208721586,0.2203942778408117,0.7204843176752698,0.2112325745778376,2.099647696407178,0.076376847961926,0.4173366455694186,0.7911233268871969
2.9923858925511237,1.5940420941327746,0.4909227022261659,1.3089657172232445,0.02281401001093341,0.5910102114093377,0.09365482934965863,0.6237111915201685,0.1692899106227775
1.59392987752364,3.054066095273128,0.31614482904147706,0.6361430903175214,0.8055618289799027,0.8128120078103054,0.922137179885501,0.48677026369518034,1.249739588434593
1.8039562995676246,2.811432075354565,0.1147538637619674,0.12297305883601306,0.32535535660449305,0.6120788504334841,1.1990085035499767,2.009564625708115,0.45151451739280657
0.8465340087104327,4.399243422293811,0.3895566347584727,0.19034034270389347,0.3368589785854644,0.4621550660307061,0.4298261231568811,1.5764362835378984,0.044092431983325256
0.3134254313241825,3.6696503137403313,0.5399751117559737,0.5163888052143841,0.05796295248560391,0.23763204931014606,0.19251751547101026,0.8918541092352053,0.13433340412082823
0.2417168856539555,4.259739368319992,0.5042845926550278,0.2435745977009991,0.2193983070518504,0.12262063156474041,0.4153210708699337,2.6328376594885885,0.11603959326992959
0.8094428271357191,2.19519925601149,0.25431732080816,0.2760965162768944,0.5020596226011471,0.28260152298304747,0.6589969906029145,1.2350918550082572,0.03466171611742475
1.062999699234286,2.0810725428961385,0.056881319007581276,1.5186931049938683,0.7180629254677411,0.5283925992581555,1.4945424190805632,0.4043552367002719,0.11496517160383658
1.1105239530623072,0.9867505399766583,0.742294756669193,3.168331923687884,0.6426304829289389,1.0662421936524455,0.8704140711868205,0.3883623494592618,0.18325719545433622
0.18456796622012994,0.2583047633957296,1.7634506264622236,2.633629648352299,0.7680705413311415,0.2542298585385155,1.28163763116925,0.4958259129571331,0.6777769231179244
0.05385678494772685,0.008694355769694859,1.5920059985891144,3.3546842369166776,1.1385398328463208,0.4871247760529676,1.9581881257143494,0.007881473277101519,0.07668514089435785
0.09724768027326068,0.16004500947327246,0.2854565029525747,8.023893000140717,1.2326052181201002,0.09290284936975789,2.078410815056539,0.008719926637557931,0.08276160357236854
0.09299940405706957,0.24597874772593015,0.24922709293505507,11.610218896416365,1.1723368594218204,0.04632227481889256,1.7130181128715247,0.2085242080280405,0.1547590616410491
0.08932017477786376,0.06765434908212425,0.555901785868254,9.514325992706825,0.5690156778642084,0.06358466692156559,4.417570548000856,0.08885132716829193,0.04565819905876945
0.05521853599062032,0.13994085172032636,0.830658774157458,6.877697134905714,0.20208159484652827,0.08188400287374067,4.2360240278330705,0.06164465985221365,0.04379157280029338
0.35334098813366316,0.6303757900446206,0.7020519711834945,7.715493679690522,0.13024025868895425,0.03309181606815819,3.7516624925570383,0.15815096481336047,0.02341447156669785
0.8190862615454153,0.3920067573793247,0.6174469957835836,6.777272530396741,0.06780183414117318,0.0519154925301988,2.531146266920052,0.16686806774708,0.039007224987712946
0.20558488366071373,3.4689197815641117,0.4832119917877232,9.453580083088339,0.5001480464477396,0.10503984287156108,2.2424251398331867,0.055645172779534444,0.5143295091541081
0.29761298376904416,6.053777667377256,0.9628715309944811,5.128411517322585,0.6307283562600257,0.14165517218222304,0.5361988855942751,0.08260038527219449,0.26977891382807684
0.39902538177064983,1.4845633324699996,0.4915424969564397,5.2210686844261565,0.29443362097811215,0.18606997774577969,1.422124981334167,0.11010618854522045,0.024370302726111702
1.3047206004708873,0.49880266306988236,0.17625990101103814,10.330398737607869,0.3476609535521681,0.3968496170928528,1.5041897712676575,0.236614631524249,0.36968118172664355
1.5954000157667283,1.1224974837962023,0.6604499219157218,6.362699337071857,0.007888944985718627,0.30654895048501113,0.610889870512767,0.17775998780789748,0.23570532049883408
3.4732424580614443,0.166990251353956,0.5995729393530382,2.6515361444143903,0.2745494614869251,0.17660898447535434,0.47206190872336307,0.3462387465009303,0.15524404993103832
1.2838455265230333,0.8741485321219166,0.10151013895620663,1.9310166952015273,0.13276805728336358,0.28838208590183234,0.5390618645716458,0.03950520419090701,0.14769733546662245
0.03864611151938119,0.038055932869163034,0.07304145406887814,0.35341661393142915,0.6474860034862374,0.0922718582033439,0.6071249473813419,0.13085515863672256,0.06982322718064522
0.1361035424466035,0.038919339661897,0.6758626585315544,0.4513618400190751,0.6978043500959695,0.07901230311899844,0.4431485830603818,0.03991210508848249,0.025669316133155342
0.17260416195414674,0.3958429545671672,0.16883493568059094,0.07434851313707773,1.60005140235203,0.05607811046715831,0.1082046675791066,0.348175937308571,0.16595692265879447
0.8995830050512164,0.45423969415739407,0.6030836436682498,0.17230856384823307,0.8603082079587805,0.05075622730885193,0.6099951344777329,0.10797910948966004,0.034770578828942286
0.2418857876668975,0.15190835148033832,0.023344659072108392,1.042407371954446,1.007797731186942,0.14152591609515047,0.12883729030834645,0.0817874061419459,0.2715197423082448
0.426031852142531,2.7322256050400173,0.10723884501880987,3.3233938864383035,1.7941928481576268,0.612195357318475,0.02909427369343095,0.09557694819927509,0.338008671734424
0.20798016495933017,2.788710349141292,1.0164655103872975,4.033207209233027,2.6118030037965974,0.039123448203177175,0.875912513149319,0.03561357552769254,0.1738933826248224
0.279997163965877,2.254189542577565,0.4762133105828342,3.3979528829348427,1.683372338000071,0.03406862451999387,0.5281318226217055,0.053711267887990057,0.04083233340218892
0.08599510691443989,0.930067469145502,0.084152152845941,3.2540472688846336,1.0004827690874685,0.02701713893760385,1.335244410153526,0.36661240159875935,0.011065143532024571
0.412255865917156,1.4620775076891521,0.18685037245928546,7.614492472910872,0.619845488133921,0.7928714902264486,0.681562526584427,0.12255836346754048,0.7088321277175479
0.22241348824437254,1.0172112555896722,0.6300849802076226,5.688997183310258,0.4743422799716768,0.39806887034244004,1.108507167632646,0.04210961472392029,0.8963453363765763
0.23137827393495292,2.1772411580660247,0.5447117806851586,8.613577262233969,0.821632662204993,0.1590197380919196,0.6128347936404096,0.04553344077280292,0.12088088259964913
0.055271453659678914,3.4894844624523786,0.11085710966571122,2.97467844013216,0.6135940739182141,0.10924533995134288,1.1178417596673929,0.2348574049735576,0.4933409183385736
0.21613577537102735,7.743263885135498,0.04650864290387951,11.270882553369727,0.1290616370481524,0.20259813465278417,0.3346781575610965,0.13311389780562105,0.03006425983076236
0.07021354783105133,6.46682869653876,0.09440038441637158,7.45888579569222,0.03228047647241072,1.3116037625256387,0.18538192221678065,0.1122728682712514,0.1735657450766907
0.13471870270481548,2.537485597425053,0.05592431280637508,8.579552703519443,0.16574569612966866,1.7133860532163672,0.03717749942371137,0.08936162795417459,0.00321134282354742
0.088098841474252,0.9340021972951731,0.13054554747787214,5.2637417468304175,0.04901827378260536,3.57365597082661,0.005923120687101799,0.1320562425376888,0.0020544772235481287
0.32087828462052487,0.8116185789773099,1.164468271595788,8.307045434104852,0.05848024084802605,3.4079437037472453,0.03965774281150229,0.1147877675069329,0.4119606111187245
0.4778789632236798,0.03998800243467897,0.09208588247386751,3.3132161345131648,0.0793528153822407,3.077437510014709,0.006368356487131546,0.04256523294246541,0.007713863627771864
0.01840616406023799,0.15995911001241803,0.04056273737335119,4.776045200706157,0.8874853999945583,1.9773423523813558,0.05335260338228973,0.04874970222071807,0.007193187588188392
0.5869512322065118,0.021085036877194704,0.056357299530166036,1.1359213245816902,0.3528883824882227,0.573503766377959,0.2102364253927652,0.056873911057986656,0.41791741639435215
1.0656842328515101,0.07292756784360548,0.006620548006305003,2.053993195616596,1.7592758090474194,0.4975007994585792,0.025992986366921673,0.026047249783200714,0.37227775779939426
0.25183526609586776,0.17852645616272536,0.6331230411517141,0.25340190143550273,0.21402916027091126,0.34488962270485624,0.20785477376808525,0.6840878287581288,0.036163750019464855
0.17578406038649727,0.243273277655729,0.09976219934470004,0.2850417892106001,0.8812500121891188,0.41069593621074235,0.3525809907391898,0.31309555459048594,0.0307269834392909
0.20754239752934175,0.5872431755998179,0.20689870823120723,0.020344314243419835,0.18541293083913057,0.2074686095745319,0.8453884138905874,0.016043405358693124,0.18879891794109865
1.2800612485054377,1.9458729937654182,0.1337678638034079,2.554726502732967,0.3009492465551438,0.6938186393560807,0.757916255153579,0.09277332391980517,0.42063226976573626
1.1286121756816294,0.9258395156594621,0.49903246321973094,2.7636688138332404,0.1923961103956637,0.23823971898146343,0.1188644581647923,0.048926228121531405,0.1701660015345943
1.5524144738090118,0.8692549418377189,0.2761480409172422,0.9921134917947786,1.5964213524355897,0.0012201147715891348,0.387736508195299,0.07015012187274186,0.09089888827769334
0.590121800360166,0.13479869290150845,0.26137117030239254,0.22182025641617997,0.13061026464940295,0.01733298823385518,1.2422055424244378,0.026337530181305475,0.05021660055934881
0.6478150579756997,0.22991050169152247,0.09680227675026937,2.5215822118461166,0.11187699350992933,0.06416491175415107,1.9018863561655142,0.009758506041445857,1.0173699063517259
0.4522933737229359,1.2792162069193163,0.05530856896435178,2.182404934367777,0.03471258166224469,0.1189965503673986,0.8305542064669124,0.05211182694704346,0.3038387534767905
1.4532591452955848,1.083778641636963,0.12650375510533102,2.0779339490422224,0.5384435138105234,0.05017535979934498,0.3092838791867182,0.27100498437187664,0.013279371718834426
1.4087062506767303,5.026676582240359,0.11342082110549451,1.1520316799285049,0.4958783313957678,0.020401498693774608,0.6686178436249469,0.3575601986126423,0.05409531501311704
0.9535416032893992,2.3267506080249727,0.2560343271044476,6.230079794598484,0.8353718140413782,0.028704115561113446,0.6377919294728712,0.1275719297248741,0.21723407011210621
0.863751116653908,2.371966258505508,0.10325355614547996,5.190622790455755,0.8598410809671028,0.16277260982038316,0.017237360324299695,0.15326771626315328,0.26524789387957576
0.44834713031793333,2.841885218617923,0.09848959408024667,2.1330381915916137,1.4083471127286686,0.3679170162935082,0.23383204611601321,0.349668408271178,0.20076226296701236
0.8741976229351469,1.222033575645109,0.16082855096751275,2.4619746339378112,0.49318865725640515,1.9311650084453162,0.564533544853621,0.3025601679090818,1.3513719966927298
0.30449703667218714,0.38695258617789857,0.29818826682267263,2.7145924202638443,0.3620726046310842,1.281959623423465,1.5936038332342104,0.4569532333564164,0.1570386321746591
0.4130306298900605,0.1188889330167057,0.12551566944992096,1.5864988529179895,0.37112889594015913,2.6339906352627804,0.32838564537039866,2.1813342950334302,1.1418987986499034
0.2604543931776037,0.6347466219323015,0.006054907599368806,2.2514175631147175,0.00745221812829537,0.7861920725434509,0.016513179367475126,1.691643571895021,0.5116105868581596
0.9145942258456483,0.4425952219581928,0.032802962399142384,1.923076002896298,0.0785822921762228,0.3959152786153316,0.03982180886623557,2.025344800601064,1.4478561740147138
0.6358992880367521,0.45721754731574654,0.015116036093386576,1.2713225406441457,0.5950264641865034,0.05991823065322226,0.0870935990860663,1.006082679348895,0.4119330421752694
0.3210999018416456,0.48599180748297804,0.17899222577730117,0.2299195510826929,1.9281126797939372,0.12516137817107612,0.36234085162528995,0.7827614012266617,0.6443216078388118
0.3432467180949068,0.9324592698484142,0.12358562830928657,0.27937239146424275,1.141028525893794,0.03537495524464119,0.46250247835042146,0.6763654473449273,0.3346511141144484
0.4272481699677147,0.4920978378021621,0.04403308455803565,0.5082565849861598,1.6303060602964046,0.09393697235531265,0.12531351038419336,1.5263412488100303,0.6524570526856268
0.49375079091990715,0.12393164665398598,0.33428059401979365,0.2833738917433166,0.10055731092191418,0.36326577567638724,0.5885048637759289,0.2656955967075641,0.2631677431050713
0.7480895570521663,0.1840173178031023,0.363619731002702,0.2286414961624753,0.4113629224270726,0.043865943706034555,0.07428624570960742,0.11992769007958841,0.8245264028524116
1.0347211268817127,0.15841596362970942,0.5011132633717541,0.19197670371449052,0.38892953053700713,0.21179237470940654,0.7289715491942022,0.05883551137407223,0.1502798992726905
0.37876996184201456,0.1122602678955915,0.34402676745424293,0.4039567179381624,0.13372210228295633,0.07943901166933587,0.759244493798296,0.29474826303778295,0.14056316370651117
0.3651008394728393,0.07771147974285621,1.661665038667152,0.08973901116627964,0.18637626414963032,0.07902198991056027,5.042650703152347,0.00913342937363694,0.041296917604556685
0.3143534589051841,0.0679991438506966,3.871448859457715,0.08433792397154868,0.037101901549436066,0.00498787620759143,1.197799933593883,0.062099596974289496,0.13296799642512994
1.4245437355795767,0.705226559389611,0.9622462034679193,0.448027243904552,0.09824810040323621,0.29171811476555093,2.649332955648851,0.2671081107315165,0.49890803955605245
0.4356436790458121,1.8504568322449264,0.6001588117877072,0.279855390712238,0.05273168939076944,0.1744516737715111,1.024773720383174,0.03249595392994533,0.15924149970463636
0.09635737636151294,2.6354467722487045,1.6281676508554284,0.7970038815195484,0.09928000781636222,0.7579755771863195,5.189902798334301,0.0936003562514931,0.06617665293685944
1.0254693489044577,1.0100282802649754,2.4930977467692204,0.7263301318233041,0.4847648069712874,0.6688586964401908,0.6248835027736228,0.018153787229270347,0.044128765182581214
0.22721206965867677,0.7226128786736504,0.881294920924351,0.4921055665391049,0.17842938196735356,0.5836435616254905,0.11021688384339341,0.04016702666558276,0.035696534288804094
0.1501456037698084,0.06848007473978017,0.4368957623474687,0.6004468961853187,0.13594101342137604,0.4447919350294557,0.032708046043912545,0.07594526268074261,0.17087869004434342
0.11335858640516909,0.16310589272434897,0.3524483752055097,0.19298678923000348,0.20297274021939157,0.880951085450778,0.01513626842531676,0.1580382180125171,0.3317942544010951
0.28492694445776684,0.11266570509915061,0.6254361847410134,0.363078791903838,0.258602288996197,0.6202520190970056,0.08632692413293495,0.5616685478394792,1.816738643232529
